1	2.08137459524795
2	1.32077460254360
3	3.11651972260251
4	2.39503934951444
5	2.20782380057103
6	2.94763369314805
7	4.01511885056048
8	4.33085675089252
9	4.09949973922502
10	4.33927066470652
11	4.64703327891071
12	3.69495805175830
13	4.18739217839179
14	3.57867731606228
15	4.24914262060501
16	4.89617108124340
17	4.70011981441944
18	5.38189389932984
19	4.19976850101170
20	2.90386765674044
21	4.68541427841025
22	4.33898938344124
23	3.26772817084601
24	3.54088281873463
25	3.70406556465138
26	3.41008154408698
27	3.49170307778806
28	3.03843194742775
29	3.05442196090053
30	3.12615734714676
31	2.72539247427562
32	3.89934963988887
33	3.28706941586998
34	3.74957078335858
35	3.12490700014589
36	3.18093094837383
37	3.85526787963669
38	3.96798280382546
39	4.89180819125410
40	4.79860235926708
41	4.96276250209939
42	4.15736313015840
43	4.56849742888584
44	5.30615265291682
45	5.15975517398716
46	6.07914926096982
47	6.17364932489396
48	5.24765239687112
49	5.97488135094718
50	6.19772494346639
51	5.58664408281063
52	6.12840953652404
53	5.70476381166546
54	5.10639833625001
55	5.23602778401292
56	4.66983227871489
57	4.12178108659534
58	4.25204751055658
59	3.82730944162442
60	3.36211391137050
61	4.17021010645141
62	3.14681683043796
63	4.17006578798188
64	2.44841294433613
65	2.69845361543778
66	3.06032898895716
67	3.52329191523491
68	2.24034326104575
69	1.66598527803185
70	2.47957708366301
71	1.47954981567069
72	2.10871784428661
73	2.53099427188978
74	3.33039780547408
75	3.53291059061509
76	3.06368796642450
77	3.83255050532499
78	3.52805979699730
79	4.35694442325760
80	5.33553393667927
81	4.81567853069243
82	4.94840315765837
83	5.20615500078667
84	6.16245771772040
85	6.80627054655106
86	7.51453897943931
87	6.76939542365853
88	7.08780852160144
89	6.92453116116033
106	7.91804635374713
107	8.15050048110073
108	8.52304008702829
109	9.01794707340791
110	8.85657936943431
111	9.00603851475321
112	8.80990401725512
113	9.20947887131722
114	9.93339360015589
115	10.7937990851361
116	10.5823747594851
117	10.0564129833540
118	11.2474588078512
119	11.3610408999663
120	11.6600855636076
121	12.0404236882943
122	12.0650166348255
123	12.6806129896937
124	12.7607236884174
125	13.2531789078103
126	13.7434142346157
127	13.9837090332972
128	13.9601310693785
129	14.1205930933377
130	14.2989571425221
131	14.5524265854191
132	14.9618544898152
133	14.5869681721494
134	14.0500444113362
135	14.3727020176553
136	13.7991380263137
137	12.8523544168886
138	12.3678000889473
139	12.4669020276465
140	12.9770068741014
141	12.5533889849817
142	12.2727016668124
143	12.4307014203369
144	11.8722805126389
145	11.6971163005558
146	12.1518668283579
147	12.1012203281383
148	12.8231738717238
149	11.6854522364348
150	11.5291599269443
151	11.2160194688518
152	11.4459425579031
153	11.5952619457832
154	10.8544072137436
155	11.7476270276793
156	12.4240439588775
157	11.9618735127607
158	12.7128838482107
159	13.1956149318943
160	13.4829995521321
161	13.5824246171665
162	12.3133111039395
163	13.4046601492013
164	14.3705971104336
165	14.3349639488141
166	14.3384968524178
167	14.7301557402089
168	15.2267670295090
169	14.8610649096616
170	14.4985733890380
171	14.8524846400738
172	14.8749154799314
173	15.4364530276205
174	15.1788258857261
175	15.2094200153946
176	14.9547419433566
177	14.6314227692986
178	14.7663216376153
179	14.7640381505633
180	13.8788257608508
181	14.5974305171563
182	14.9154125126084
183	14.3591119224484
184	15.1870652099438
185	14.6965511464684
186	14.2544757200723
187	14.4723802640417
188	14.5355217169891
189	14.9583797369995
190	15.4217726922874
191	15.1470589492568
192	15.8119305673424
193	16.7893759464595
194	16.7431706988390
195	17.0889380601852
196	16.6967387802579
197	17.2889495317269
198	18.1478838708401
199	18.4596432888450
200	18.1874757752609
